Word/Sentence,Valence,Arousal
rookie,0.53125,0.3125
room,0.56875,0.2625
roomful,0.6,0.335
roommate,0.53625,0.39125
rooms,0.58125,0.31
roomy,0.7,0.3
roost,0.52,0.3525
rooster,0.56625,0.44625000000000004
root,0.54125,0.3275
root beer,0.63875,0.35125
rope,0.50625,0.4475
ropes,0.48250000000000004,0.2625
rosary,0.5325,0.295
rose,0.76375,0.22499999999999998
rosemary,0.67125,0.32375
roster,0.46375,0.26125
rot,0.20625,0.46499999999999997
rotary,0.4625,0.3125
rotate,0.53,0.29375
rotation,0.5,0.38749999999999996
rotor,0.36875,0.28125
rotten,0.17875000000000002,0.48750000000000004
rotunda,0.5925,0.25625
rouge,0.56875,0.39749999999999996
rough,0.335,0.55375
roughneck,0.3425,0.45499999999999996
roulette,0.42125,0.56
round,0.61125,0.1875
roundabout,0.50625,0.27375
roundup,0.45375,0.375
rouse,0.53,0.47375
rousing,0.54375,0.60375
route,0.6075,0.35375
routine,0.49375,0.26875
rove,0.44999999999999996,0.305
roving,0.48624999999999996,0.375
row,0.56,0.29875
rowboat,0.55,0.195
rowdy,0.395,0.485
rowing,0.5525,0.34625
royal,0.53125,0.40375000000000005
royalty,0.565,0.41500000000000004
rub,0.70375,0.41874999999999996
rubber,0.42125,0.39249999999999996
rubbish,0.29875,0.38749999999999996
rubble,0.33125,0.3575
rubdown,0.69,0.405
ruby,0.72375,0.38125
ruckus,0.41874999999999996,0.65875
rudder,0.51375,0.28125
ruddy,0.45625000000000004,0.41625
rude,0.13,0.4625
rudeness,0.19624999999999998,0.65
rudimentary,0.43125,0.25
ruff,0.48250000000000004,0.505
ruffian,0.40125,0.5475
ruffle,0.52375,0.33
rug,0.5,0.28
rugby,0.6175,0.38749999999999996
rugged,0.5125,0.38749999999999996
ruin,0.16499999999999998,0.55
ruination,0.31625,0.40874999999999995
rule,0.4375,0.33375
ruler,0.5,0.43374999999999997
ruling,0.40249999999999997,0.43999999999999995
rum,0.57125,0.495
rumba,0.61875,0.44875
rumble,0.5,0.4375
rummage,0.49375,0.38749999999999996
rumor,0.2675,0.35625
rump,0.60125,0.47375
rumpus,0.495,0.43125
run,0.67625,0.53
runaround,0.39249999999999996,0.5175
runaway,0.38125,0.36875
rundown,0.34875,0.31875
runner,0.585,0.50625
running,0.69125,0.565
running shoes,0.605,0.3475
runny,0.39249999999999996,0.35125
runt,0.47124999999999995,0.41500000000000004
runway,0.4675,0.41625
rupture,0.27625,0.5325
rural,0.61875,0.26875
ruse,0.345,0.3225
rush,0.38125,0.69375
rust,0.38125,0.3025
rusted,0.28375,0.38625
rustic,0.625,0.43125
rustle,0.395,0.36
rustler,0.40125,0.4375
rusty,0.3125,0.405
rut,0.2375,0.35875
ruthless,0.33375,0.625
rye,0.55625,0.3475
sabbatical,0.625,0.21875
saber,0.4375,0.43500000000000005
sabotage,0.125,0.51875
saboteur,0.375,0.3575
sac,0.41874999999999996,0.23125
sack,0.51375,0.405
sacrament,0.57625,0.29375
sacred,0.74375,0.5
sacrifice,0.47,0.49375
sacrificial,0.275,0.6175
sacrilege,0.33,0.48124999999999996
sacrilegious,0.38625,0.38875000000000004
sad,0.1375,0.31125
saddle,0.49375,0.2625
sadist,0.13874999999999998,0.5
sadistic,0.2025,0.53125
sadness,0.175,0.22625
safari,0.64375,0.58375
safe,0.8375,0.2675
safeguard,0.5625,0.27125
safekeeping,0.685,0.24375000000000002
safety,0.7675,0.35
saffron,0.64625,0.25
sag,0.3225,0.25
saga,0.675,0.51125
sage,0.59875,0.29125
saggy,0.2025,0.255
sail,0.73,0.3425
sailboat,0.72625,0.1875
sailor,0.6375,0.35875
saint,0.675,0.31
sainted,0.555,0.30625
sake,0.535,0.275
salad,0.66875,0.3475
salami,0.47875,0.475
salary,0.6775,0.48250000000000004
sale,0.65375,0.63125
salesgirl,0.6575,0.43125
salesman,0.38749999999999996,0.25
saline,0.47,0.275
saliva,0.40625,0.375
salmon,0.685,0.35875
salmonella,0.19374999999999998,0.41625
salon,0.5725,0.345
saloon,0.55625,0.29375
salsa,0.625,0.55125
salt,0.63125,0.44125000000000003
salted,0.565,0.38
saltwater,0.46375,0.3225
salty,0.5125,0.3675
salute,0.6525,0.4225
salvage,0.52,0.44625000000000004
salvation,0.7425,0.31875
salve,0.4525,0.305
samba,0.61875,0.4375
sample,0.595,0.23375
samurai,0.5625,0.53
sanatorium,0.29125,0.38875000000000004
sanctimonious,0.42125,0.48750000000000004
sanction,0.42874999999999996,0.42500000000000004
sanctity,0.55375,0.34875
sanctuary,0.75625,0.20500000000000002
sanctum,0.51125,0.3425
sand,0.645,0.30375
sandbox,0.59375,0.3
sander,0.55,0.28625
sandman,0.48750000000000004,0.31875
sandpaper,0.49375,0.26625
sandstorm,0.39875000000000005,0.41500000000000004
sandwich,0.7725,0.49250000000000005
sane,0.71625,0.35125
sanitarium,0.295,0.38749999999999996
sanitary,0.66625,0.26125
sanitation,0.47,0.4125
sanity,0.61875,0.38125
sap,0.39875000000000005,0.365
sapiens,0.60125,0.24375000000000002
sapphire,0.74,0.485
sappy,0.42874999999999996,0.2875
sarcasm,0.47624999999999995,0.53625
sarcastic,0.405,0.52375
sarcophagus,0.47624999999999995,0.3375
sardine,0.405,0.36875
sarsaparilla,0.55,0.26
sash,0.56,0.375
sashimi,0.47124999999999995,0.51375
sassafras,0.56,0.33375
sassy,0.52375,0.52
satanic,0.1175,0.5325
satchel,0.52625,0.295
satellite,0.57,0.52125
satin,0.655,0.3375
satire,0.60125,0.34125
satisfaction,0.7725,0.2725
satisfactory,0.7025,0.2675
satisfied,0.77,0.36875
satisfy,0.76125,0.56625
satisfying,0.81,0.47875
saturated,0.47124999999999995,0.49375
saturation,0.4275,0.3575
satyr,0.38125,0.39249999999999996
sauce,0.6975,0.36875
saucer,0.52,0.3375
saucy,0.63875,0.5775
sauerkraut,0.5625,0.3625
sauna,0.585,0.49375
sausage,0.665,0.475
savage,0.41125,0.45999999999999996
savannah,0.63125,0.3125
savant,0.51375,0.43125
save,0.7825,0.4525
saver,0.68,0.21000000000000002
savings,0.83375,0.23249999999999998
savior,0.69875,0.42125
savor,0.7125,0.33
savvy,0.675,0.40375000000000005
saw,0.395,0.39749999999999996
sawdust,0.54,0.24375000000000002
sawmill,0.44625000000000004,0.48750000000000004
sax,0.645,0.3
saxophone,0.665,0.45875
say,0.61375,0.42874999999999996
sayonara,0.5275,0.26875
scab,0.2625,0.26875
scaffold,0.47250000000000003,0.38875000000000004
scalding,0.2525,0.52625
scale,0.5075,0.35
scalp,0.34375,0.3525
scalpel,0.36875,0.43500000000000005
scam,0.19124999999999998,0.45499999999999996
scamp,0.52,0.39249999999999996
scampi,0.6075,0.3225
scan,0.55875,0.38625
scandal,0.32875,0.58
scandalous,0.29,0.60625
scanner,0.57125,0.375
scapegoat,0.25,0.475
scar,0.33875,0.69375
scarce,0.29625,0.3625
scare,0.31875,0.7625
scarecrow,0.52375,0.27
scared,0.22499999999999998,0.6375
scarf,0.625,0.17375000000000002
scary,0.25,0.54375
scat,0.335,0.54125
scatter,0.3625,0.43999999999999995
scavenger,0.35625,0.5175
scenario,0.5725,0.23875000000000002
scene,0.6175,0.11875
scenery,0.6475,0.42874999999999996
scenic,0.7375,0.36
scent,0.6875,0.50625
scented,0.6775,0.39875000000000005
scepter,0.5125,0.325
schedule,0.46375,0.29375
schematic,0.45375,0.325
scheme,0.35,0.57125
schilling,0.53125,0.22499999999999998
schizophrenia,0.3025,0.72
schizophrenic,0.23875000000000002,0.55125
schlep,0.44375,0.32375
schmuck,0.36875,0.49375
schnapps,0.59875,0.45625000000000004
schnitzel,0.56875,0.4325
scholar,0.66625,0.40625
scholarly,0.67875,0.55
scholarship,0.72,0.6
scholastic,0.70375,0.35
school,0.55125,0.44625000000000004
schoolboy,0.56625,0.23625000000000002
schoolgirl,0.61375,0.48250000000000004
schoolhouse,0.625,0.275
schooling,0.65,0.43999999999999995
schoolmaster,0.49375,0.28
schoolteacher,0.5175,0.36875
schoolwork,0.46375,0.38625
schoolyard,0.55125,0.54625
schooner,0.49375,0.16125
science,0.665,0.53125
scientific,0.61875,0.40249999999999997
scientist,0.60375,0.39249999999999996
scintillating,0.6875,0.5125
scissors,0.50375,0.37749999999999995
scoff,0.30875,0.3
scold,0.22125,0.39875000000000005
scone,0.5775,0.41874999999999996
scoop,0.53,0.29875
scoot,0.5925,0.405
scooter,0.5525,0.34
scope,0.52125,0.31
scorch,0.30625,0.48750000000000004
scorching,0.3175,0.49750000000000005
score,0.6875,0.66875
scoreboard,0.55,0.44875
scorer,0.5525,0.33
scorn,0.25875,0.44125000000000003
scornful,0.1875,0.46375
scorpion,0.335,0.68125
scotch,0.61125,0.4
scoundrel,0.28125,0.6575
scour,0.48624999999999996,0.38625
scourge,0.39125,0.48875
scout,0.625,0.43999999999999995
scowl,0.28,0.44499999999999995
scrabble,0.6425,0.315
scram,0.32125,0.33125
scramble,0.52625,0.48124999999999996
scrambled,0.525,0.34875
scrambler,0.48250000000000004,0.305
scrap,0.46375,0.30375
scrapbook,0.58875,0.3625
scrape,0.3425,0.4375
scrappy,0.375,0.47250000000000003
scratch,0.49375,0.41874999999999996
scratchy,0.33125,0.47750000000000004
scrawny,0.36125,0.4075
scream,0.2525,0.7175
screamer,0.335,0.69
screech,0.3125,0.63125
screen,0.56875,0.38625
screening,0.47124999999999995,0.39249999999999996
screenplay,0.58125,0.38625
screenwriter,0.65125,0.33
screw,0.53,0.55
screwball,0.44625000000000004,0.38125
screwdriver,0.595,0.35
screwy,0.3575,0.39875000000000005
scribble,0.52625,0.345
scrimmage,0.48875,0.57875
script,0.5525,0.33125
scripture,0.55875,0.23625000000000002
scroll,0.54,0.3575
scrotum,0.475,0.4525
scrounge,0.33375,0.38125
scrounger,0.33125,0.59375
scrub,0.44125000000000003,0.36875
scruffy,0.4275,0.4225
scrumptious,0.775,0.49375
scrutiny,0.35375,0.38125
scuba,0.6075,0.3575
scuff,0.2825,0.3525
scuffle,0.3475,0.42625
scullery,0.43374999999999997,0.31625
sculptor,0.61375,0.48375
sculpture,0.6875,0.31
scum,0.14,0.525
scumbag,0.185,0.5125
scurry,0.24375000000000002,0.44875
scurvy,0.21999999999999997,0.5225
scuttle,0.4375,0.3575
sea,0.695,0.22499999999999998
seaboard,0.59375,0.30625
seafood,0.68125,0.46625000000000005
seagull,0.53375,0.2375
seal,0.5,0.1875
seam,0.53125,0.3125
seaman,0.535,0.4125
seamstress,0.575,0.2725
search,0.57,0.35625
searchlight,0.54375,0.33125
seashore,0.835,0.25
seasick,0.11124999999999999,0.5
seaside,0.83375,0.42625
season,0.71375,0.275
seasonal,0.6975,0.4125
seasoned,0.77,0.34375
seasoning,0.6725,0.19374999999999998
seat,0.5275,0.25
seatbelt,0.59875,0.31875
seating,0.54125,0.23875000000000002
seawater,0.61875,0.25
seaweed,0.43999999999999995,0.3625
sec,0.4675,0.24375000000000002
secluded,0.52625,0.30625
seclusion,0.36375,0.27875
second,0.52875,0.31
second cousin,0.63875,0.38
secondary,0.47124999999999995,0.35625
secondhand,0.56625,0.34625
secrecy,0.39375000000000004,0.5225
secret,0.54125,0.39249999999999996
secretary,0.5225,0.35
Secretary of State,0.41125,0.315
secretive,0.39375000000000004,0.59125
sect,0.35125,0.3125
section,0.50625,0.34375
sector,0.45875,0.375
secular,0.47624999999999995,0.315
secure,0.76,0.325
security,0.67625,0.39875000000000005
sedan,0.50625,0.29875
sedate,0.475,0.375
sedation,0.4225,0.31
sedative,0.48624999999999996,0.30625
sediment,0.51375,0.23875000000000002
sedition,0.3575,0.39125
seduce,0.7175,0.65375
seducer,0.355,0.66625
seduction,0.7325,0.77
seductive,0.65,0.69
see,0.65875,0.3625
seed,0.6725,0.335
seeds,0.6,0.33
seedy,0.3575,0.38125
seek,0.65625,0.3625
seeker,0.66625,0.49375
seem,0.55625,0.28
seer,0.54375,0.34625
seesaw,0.6875,0.4475
segment,0.45375,0.32625
segregation,0.25625,0.38625
seismic,0.43125,0.41500000000000004
seize,0.34875,0.38249999999999995
seizure,0.25625,0.45875
select,0.6375,0.38125
selection,0.5125,0.36875
selective,0.52625,0.36875
selectman,0.48,0.22499999999999998
selenium,0.48250000000000004,0.21375
self,0.7325,0.47250000000000003
selfish,0.2875,0.44625000000000004
selfishness,0.24375000000000002,0.44625000000000004
selfless,0.76375,0.43999999999999995
sell,0.54125,0.39875000000000005
seller,0.47750000000000004,0.38625
sellout,0.3425,0.35375
seltzer,0.41625,0.2375
semantics,0.5,0.40125
semblance,0.5,0.35375
semen,0.35625,0.5
semester,0.5,0.4
semi,0.57125,0.29
semiautomatic,0.45999999999999996,0.665
seminar,0.525,0.3425
seminary,0.58,0.35125
senate,0.2975,0.32875
senator,0.41500000000000004,0.34375
Senator,0.43374999999999997,0.3625
send,0.6475,0.30375
sender,0.67875,0.28
senile,0.2675,0.335
senior,0.47375,0.305
seniority,0.5,0.31875
senor,0.53,0.40625
senorita,0.7625,0.55
sensation,0.6425,0.495
sensational,0.77625,0.5875
sense,0.63625,0.3375
senseless,0.29,0.37
sensibility,0.65,0.30625
sensible,0.7175,0.34
sensitive,0.66625,0.335
sensitivity,0.5625,0.5375
sensor,0.44999999999999996,0.30875
sensory,0.64375,0.43999999999999995
sensual,0.8,0.66875
sensuality,0.71375,0.55625
sensuous,0.59875,0.6075
sentence,0.51625,0.26125
sentencing,0.32625,0.44625000000000004
sentient,0.52,0.33
sentiment,0.65,0.3175
sentimental,0.65875,0.24375000000000002
sentimentality,0.625,0.31875
sentinel,0.4225,0.30625
sentry,0.395,0.32375
separate,0.36875,0.36375
separation,0.25625,0.33375
septic,0.3125,0.345
sequel,0.595,0.29375
sequence,0.605,0.2375
serenade,0.67875,0.29
serendipity,0.74375,0.27875
serene,0.7375,0.45875
serenity,0.84375,0.24375000000000002
sergeant,0.36125,0.5125
serial,0.30625,0.41625
serialize,0.40625,0.36875
series,0.52875,0.3275
serious,0.61,0.38125
seriousness,0.41625,0.3625
sermon,0.48250000000000004,0.2625
serpent,0.30625,0.47875
serum,0.38749999999999996,0.3475
servant,0.375,0.34625
serve,0.545,0.3375
server,0.54375,0.33875
service,0.72875,0.24375000000000002
servitude,0.25,0.4375
sesame,0.55625,0.36875
session,0.5125,0.2975
set,0.52875,0.2625
setback,0.2775,0.36875
settle,0.5775,0.3
settlement,0.58375,0.295
setup,0.41874999999999996,0.45625000000000004
seven,0.48750000000000004,0.35
seventeen,0.6125,0.2975
seventy,0.44375,0.31
sever,0.315,0.54875
severance,0.36125,0.29
severe,0.27625,0.55375
severity,0.35,0.56
sew,0.58375,0.41874999999999996
sewage,0.16625,0.38625
sewer,0.2375,0.29875
sewing,0.50625,0.30625
sex,0.71625,0.825
sexist,0.3,0.59
sexual,0.705,0.74375
sexuality,0.61875,0.7675
sexy,0.8025,0.725
shabby,0.38875000000000004,0.38125
shack,0.36125,0.29125
shade,0.61375,0.23875000000000002
shadow,0.50875,0.2625
shadowy,0.43500000000000005,0.43500000000000005
shady,0.33875,0.41125
shaft,0.48250000000000004,0.45625000000000004
shag,0.5475,0.49375
shake,0.44875,0.525
shakedown,0.38125,0.56875
shaker,0.52375,0.3225
shaky,0.27,0.41625
shall,0.6075,0.315
shallow,0.3575,0.25
shallows,0.54625,0.19
sham,0.30625,0.2675
shaman,0.52625,0.39625
shame,0.2025,0.55
shamed,0.18874999999999997,0.40375000000000005
shameful,0.25,0.47624999999999995
shameless,0.36125,0.39625
shampoo,0.59375,0.2725
shank,0.3,0.48750000000000004
shanty,0.2675,0.44499999999999995
shape,0.55125,0.325
shard,0.38125,0.39749999999999996
share,0.6525,0.275
shareholder,0.43500000000000005,0.245
shark,0.37749999999999995,0.53375
sharp,0.53,0.625
sharpen,0.58375,0.4675
sharpshooter,0.4075,0.5775
shatter,0.305,0.53625
shattering,0.33375,0.5
shave,0.48750000000000004,0.26375
shaver,0.54875,0.40249999999999997
shawl,0.48750000000000004,0.29375
shear,0.52625,0.32125
sheath,0.48124999999999996,0.38125
shed,0.54625,0.33
sheep,0.54,0.24375000000000002
sheepdog,0.675,0.36375
sheer,0.5475,0.56875
sheet,0.57125,0.20500000000000002
sheik,0.51875,0.42374999999999996
shelf,0.5775,0.26125
shell,0.63125,0.27875
shellfish,0.5,0.2375
shelter,0.6875,0.28125
sheltered,0.54875,0.2675
shepherd,0.59375,0.25625
sherbet,0.67,0.45625000000000004
sheriff,0.43000000000000005,0.4125
sherry,0.61875,0.33125
shield,0.61375,0.33125
shift,0.49375,0.3525
shifty,0.29625,0.47250000000000003
shilling,0.545,0.345
shimmer,0.74375,0.54625
shimmering,0.72625,0.41625
shimmy,0.69,0.525
shin,0.51125,0.335
shindig,0.7375,0.6
shine,0.78375,0.52375
shiner,0.48,0.375
shingle,0.43125,0.33875
shining,0.605,0.36125
shiny,0.71,0.43125
ship,0.6425,0.3675
shipment,0.5325,0.36375
shipping,0.575,0.42625
shipshape,0.525,0.41125
shipwreck,0.355,0.73125
shipyard,0.50625,0.315
shire,0.5975,0.2875
shirt,0.57,0.16249999999999998
shit,0.36375,0.58375
shitfaced,0.45625000000000004,0.63125
shithead,0.17125,0.625
shitload,0.47,0.64875
shitty,0.16249999999999998,0.55625
shiver,0.32625,0.45625000000000004
shock,0.3625,0.61875
shocker,0.41874999999999996,0.4525
shocking,0.45375,0.5375
shoddy,0.39249999999999996,0.475
shoe,0.5975,0.175
shoelace,0.58875,0.26625
shoemaker,0.6075,0.21250000000000002
shoes,0.61,0.32125
shoeshine,0.585,0.2375
shoot,0.3125,0.625
shooter,0.3375,0.685
shootout,0.29,0.63625
shop,0.61125,0.47
shopkeeper,0.54375,0.32125
shoplifter,0.15749999999999997,0.57375
shoplifting,0.24375000000000002,0.41500000000000004
shopper,0.53625,0.3675
shoreline,0.66125,0.4275
short,0.58375,0.2025
short story,0.5525,0.3575
shortage,0.32875,0.34
shortcake,0.73625,0.39249999999999996
shortcut,0.605,0.38125
shorten,0.50625,0.22125
shorthand,0.48750000000000004,0.43000000000000005
shortness,0.34375,0.43500000000000005
shorts,0.61875,0.40375000000000005
shortstop,0.5375,0.42500000000000004
shortwave,0.5375,0.41625
shot,0.22749999999999998,0.685
shotgun,0.3125,0.69375
shoulder,0.5125,0.245
shout,0.5,0.66125
shove,0.2625,0.35375
shovel,0.475,0.3125
show,0.61375,0.38749999999999996
showbiz,0.565,0.63125
showboat,0.5,0.39
showcase,0.66125,0.33875
showdown,0.45999999999999996,0.56875
shower,0.77375,0.39375000000000004
showgirl,0.5475,0.595
showoff,0.375,0.55625
showroom,0.57125,0.36
shrapnel,0.325,0.495
shred,0.44125000000000003,0.3375
shrew,0.35375,0.35875
shrewd,0.42500000000000004,0.39749999999999996
shriek,0.30625,0.54625
shrill,0.29125,0.61875
shrimp,0.74375,0.3475
shrine,0.5475,0.29375
shrink,0.375,0.3025
shrivel,0.40125,0.39249999999999996
shroud,0.40125,0.3
shrug,0.46375,0.3625
shrunken,0.3225,0.42874999999999996
shudder,0.38749999999999996,0.43500000000000005
shuffle,0.46499999999999997,0.30625
shuffleboard,0.47124999999999995,0.365
shuffling,0.48124999999999996,0.45999999999999996
shun,0.1775,0.38
shunt,0.4,0.345
shut,0.4375,0.38125
shutdown,0.32125,0.24
shuteye,0.55875,0.2575
shutter,0.4625,0.2975
shuttle,0.58125,0.35125
shy,0.52,0.29125
shyness,0.42874999999999996,0.25
shyster,0.335,0.375
sibling,0.78375,0.52
sick,0.16125,0.45875
sickbay,0.33125,0.39749999999999996
sickening,0.19124999999999998,0.50625
sickle,0.36875,0.3125
sickly,0.27,0.42625
sickness,0.175,0.36875
side,0.54,0.2675
sidearm,0.44375,0.33375
sidebar,0.49375,0.35625
sideburns,0.39749999999999996,0.41125
sidecar,0.63875,0.46625000000000005
sidekick,0.6425,0.385
sideline,0.44375,0.29375
sideshow,0.48250000000000004,0.5
sidewalk,0.58375,0.33125
sidewinder,0.4075,0.51125
siege,0.38749999999999996,0.56875
siesta,0.6725,0.32375
sift,0.51125,0.33375
sigh,0.41125,0.23875000000000002
sight,0.76375,0.275
sighting,0.57125,0.4075
sightseeing,0.7975,0.51
sigma,0.47875,0.27875
sign,0.53375,0.27375
signal,0.53375,0.38125
signature,0.57125,0.2875
significance,0.65125,0.375
significant,0.7,0.48750000000000004
signify,0.52,0.475
silence,0.53125,0.31
silencer,0.3625,0.32125
silent,0.5175,0.27625
silhouette,0.6375,0.2675
silicon,0.5125,0.38125
silicone,0.4075,0.305
silk,0.69375,0.36
silken,0.6725,0.21250000000000002
silky,0.75,0.34125
sill,0.5,0.295
silliness,0.65875,0.51625
silly,0.715,0.48250000000000004
silo,0.44875,0.2375
silver,0.81,0.375
silverware,0.595,0.245
silvery,0.59,0.33375
similar,0.6075,0.30375
similarity,0.63125,0.2675
simmer,0.6075,0.2725
simple,0.77125,0.21375
simpleton,0.44125000000000003,0.2725
simplicity,0.75625,0.32125
simplify,0.66875,0.2625
simplistic,0.67875,0.36
simulate,0.595,0.48
simulated,0.57875,0.45125000000000004
simulation,0.58375,0.35375
simulator,0.6125,0.3525
simultaneous,0.57125,0.31
sin,0.26,0.6025
sincere,0.7325,0.36375
sincerity,0.8625,0.4275
sinful,0.29625,0.595
sing,0.8125,0.38749999999999996
singer,0.7375,0.48250000000000004
single,0.54875,0.35625
singular,0.48624999999999996,0.265
singularity,0.44999999999999996,0.2775
sinister,0.20375,0.5125
sink,0.4525,0.3375
sinker,0.48,0.30625
sinner,0.28125,0.5475
sinus,0.32125,0.27875
sip,0.5475,0.21375
sir,0.55625,0.41625
sire,0.5475,0.3175
siren,0.35,0.6375
sirloin,0.7975,0.375
sissy,0.3025,0.2825
sister,0.75,0.3575
sisterhood,0.585,0.41625
sit,0.6025,0.27375
sitcom,0.6375,0.28625
site,0.5275,0.31875
sitter,0.48624999999999996,0.21625
situation,0.54125,0.38125
six,0.48124999999999996,0.2725
sixpence,0.4525,0.315
sixteen,0.6625,0.4
sixty,0.4625,0.3625
sizable,0.7025,0.4125
size,0.57625,0.2675
sizzle,0.6425,0.42374999999999996
ska,0.44625000000000004,0.32
skate,0.7175,0.43500000000000005
skateboard,0.52,0.375
skater,0.645,0.36875
skedaddle,0.53,0.38875000000000004
skeet,0.40625,0.5125
