Word/Sentence,Valence,Arousal
I'm bored with this conversation.,0.3125,0.4375
"“Well,”",0.5,0.53
journal ,0.4966216216216216,0.28716216216216217
meltdown,0.25625,0.47624999999999995
jumpsuit,0.5125,0.3275
"Um, you know, I don't think so.  But I think that, you know, it's still a private school",0.625,0.5
eenheid,0.509765625,0.333984375
snede,0.2943548387096775,0.396484375
explorador,0.66875,0.6375
bearer,0.49375,0.4625
"Well, everything.  I'll do temping, you know, office work.  You know, whatever to pay the bills.  You know, I'll do anything.",0.25,0.5
plaster,0.5,0.2695
waiting,0.5,0.0
Wow... Dad. Awesome moment of my teenage life? I think it falls in there. Thanks! =],0.8125,0.4375
lunacy,0.4475,0.525
"Pragnienie jest czymś co nas pobudza do działania generując napięcie, którego chcemy się pozbyć.",0.575,0.515
homesick,0.25,0.38125
ruw,0.244140625,0.46484375
"""Cheer up!",0.6041666666666666,0.6666666666666666
"Iraq has been under economic sanctions since the war ended, which some say have thwarted the country's ability to recover from the devastation of the bombing campaign.",0.4,0.525
antelope,0.585,0.4325
Yeah--I completely understand.  It's a difficult process sometimes and we want to make traveling as easy as possible.,0.75,0.625
blank,0.40625,0.310546875
worldly,0.5775,0.295
aficionado,0.625,0.63125
interrupt,0.2825,0.42000000000000004
"If not, I'm going to get your name, I'm going to talk to your boss, whoever...I'm never going to fly...my business is never going to fly Delta again.",0.25,0.5
marry,0.76125,0.565
gag,0.42874999999999996,0.32375
recorder,0.56625,0.29
"Oh, don't be ridiculous.  I mean, don't you know that?",0.5,0.625
omnipresente,0.56875,0.55625
obsess,0.23162500000000003,0.478
conejo,0.66,0.42874999999999996
impaired,0.17575000000000002,0.316375
"and so, I mean, I got in.",0.75,0.5
Thanks everyone for the Bday wishes.  COFFEE!,0.5625,0.625
provocar,0.4,0.74375
blusón,0.51875,0.36875
biblioteca,0.55625,0.30625
paraffin,0.5125,0.26375
Yeah. I understand.  I think it's really healthy to grieve.,0.25,0.25
stepy,0.5800000000000001,0.24750000000000005
okay fine.,0.25,0.375
Uh- Not lose the baggage in the first place. I mean You're offering a service here. I paid so much money for that ticket.,0.125,0.625
barge (push),0.24625000000000002,0.507625
Fähre,0.561508,0.17460312500000003
"""Relax,"" I said.",0.475,0.375
It was all so fast.”,0.5,0.5925
bushy,0.44125000000000003,0.36875
obliczanie,0.53,0.32500000000000007
Urlaub,0.756048375,0.552734375
pester,0.21100000000000002,0.484375
"Kat Hing Wai was built four or five centuries ago by the Hakka Tang clan, one of the Five Great Clans that migrated here from North China (see page 11).",0.475,0.44999999999999996
burglary,0.15749999999999997,0.66625
Fact: Sound is a vibration.,0.475,0.475
taupe ,0.48026315789473684,0.2565789473684211
monedero,0.6625,0.44999999999999996
"In many areas, the density reaches the equivalent of 150,000 inhabitants per square km (a quarter square mile).",0.5,0.345
expensive,0.295,0.6375
I will include one example:,0.5,0.5
crab (shellfish),0.515625,0.28025
hincha,0.44999999999999996,0.65
index,0.47587499999999994,0.2695
respiración,0.70625,0.30625
"thought the emperor,",0.4375,0.5416666666666666
tsaar,0.318359375,0.36458333333333376
vaccination,0.44499999999999995,0.4525
"This small formerly residential island, beautifully shaded by banyan trees, was the home of the closed community of the foreign colony in the era of “concessions. ”",0.47,0.405
"WILL BE COMPLETELY HONEST FOR 24 HOURS ... You can ask me any question (only in my INBOX). Any question, no matter how crazy, or stupid it is. There is no ulterior motive, You have my FULL honesty, but I DARE you to put this text on your status and see what questions you get! You know you want to take advantage of this. have fun",0.5,0.375
jazz,0.51171875,0.37896825396825373
"Believe me, if I had a choice, I wouldn't have chosen this.",0.125,0.625
We'll see them this year.,0.375,0.5625
“You do?”,0.46499999999999997,0.5725
"ah, if I were but at the castle of the golden sun.",0.3125,0.5208333333333334
sustentar,0.58125,0.53125
"I don't want a diagram.  Umm-- He thinks he's coming back, Chris.  You marry that girl and you're pronouncing him dead.",0.125,0.75
"If you have any questions, please feel free to call Myrna Weinberger at 251-9467, ext. 256.",0.5275,0.47250000000000003
comunión,0.575,0.55
berouw,0.31547619047619,0.33984375
pleśń,0.2750000000000001,0.4
"When young people don't have that support, they need other resources for encouragement to guide them along the way.",0.525,0.525
citizenship,0.78,0.5725
"I mean he was...he wanted to help people in poor countries, that is his goal.  He didn't care about the money.  He just wanted to go and help people.",0.375,0.5
libra,0.58125,0.48124999999999996
You've been looking for a job for a long time; that was a long time ago.  Right?,0.5,0.5
Holy shit... Still playing with go to meeting.... Tech support.... Help... Help.   Mama's tired,0.375,0.5625
Court TV: Accused killer tells jury a love story,0.475,0.525
We must be able to reach all youth and families interested in values-based programs.,0.5,0.5
makaboring!!!! work na2man,0.5,0.6875
estructurar,0.5375,0.53125
esquire,0.58375,0.2375
assemble,0.5175,0.315
sell,0.542875,0.442875
trial,0.285,0.50625
shaver,0.54875,0.40249999999999997
contigua,0.59375,0.44375
Skol Vikings,0.5,0.25
It's P.R. somebody sold you a bill of goods that this magical thing would be happening on the beach.,0.333325,0.5
hippocampe,0.6727272727272727,0.30324675324675326
I have been busy scoring online.,0.5,0.0625
Perhaps that would be more healthy for his mind.,0.5275,0.5275
adoption,0.71,0.47750000000000004
korytarz,0.505,0.29750000000000004
talibán,0.275,0.7125
acoustic,0.7625,0.375
bottiglia,0.6458333333333334,0.34375
generosidad,0.9125000000000001,0.4
Man I'm just so happy for you.  I just--,0.75,0.5
indecisive,0.315,0.47624999999999995
So it's all right then?  I should just go ahead with it?,0.25,0.75
crush,0.46499999999999997,0.575
"Oh, Chris I've been ready for a long time.",0.75,0.375
deugen,0.494140625,0.3830645161290325
"""It is very beautiful.""",0.5833333333333334,0.5416666666666666
comparecencia,0.44125000000000003,0.51375
geeuw,0.30859375,0.2421875
"In-nest navigation will be a function of the temperature, read by Antie’s thermometer and a light source.",0.55,0.475
"In 1855, Mormon leader Brigham Young responded to promising reports of Las Vegas by sending 30 missionary settlers to the valley; they eventually built a fort not far from today’s Downtown.",0.5,0.5
The crème de la crème of Las Vegas deluxe is Steve Wynn’s Bellagio.,0.525,0.55
paralyse,0.103625,0.4392499999999999
coliseo,0.71875,0.55
epíteto,0.50875,0.5075
"A final statement yesterday said: ""While some advances are being made in nations throughout the hemisphere, the state of press freedom in the Americas still must be regarded as grim as long as journalists and their families are subject to the crudest form of censorship: death by assassination.""",0.32499999999999996,0.625
"Um, wow.",0.6,0.6
"A prosperous tourist district, it is full of shopping centers and department stores, along with a number of good restaurants.",0.625,0.6575
jolly,0.845625,0.61075
estate,0.58125,0.30625
"oh, She's back at work. yeah.",0.5,0.5
situation,0.46787500000000004,0.444875
route,0.40234375,0.361328125
"It was before your time.""",0.475,0.42500000000000004
awesome,0.9112499999999999,0.711
fertility,0.60625,0.46499999999999997
hamlet,0.5302500000000001,0.38712499999999994
"No, but I mean like why can't- why can't you find it?  Where did it go?  Who lost it?",0.25,0.625
"Janey Place, “Women in Film Noir” in Women in Film Noir, ed. E. Ann Kaplan (London: British Film Institute, 2003), 48.",0.5,0.5
porky,0.3375,0.41125
reinstate,0.51375,0.29125
spontaniczny,0.7274999999999999,0.4850000000000003
candid,0.5725,0.375
cienki,0.45000000000000007,0.30500000000000005
deck,0.528625,0.28575
kapper,0.4296875,0.4375
eed,0.44921875,0.330078125
quit,0.34,0.38125
reszta,0.5424999999999999,0.29000000000000004
Is she on the run?,0.625,0.5
"and seemed so beautifully warm that the child stretched out her feet as if to warm them, when,",0.75,0.5416666666666666
widen,0.5,0.3075
skaza,0.31499999999999984,0.4650000000000002
thema,0.416015625,0.33203125
neurosis,0.26875,0.4125
he called out to the empty road.,0.375,0.5
salvadoreño,0.6175,0.49124999999999996
beep,0.51375,0.3525
prosthetic,0.38749999999999996,0.3025
principado,0.4625,0.54
manera,0.5625,0.46875
existencialismo,0.5525,0.54375
inaccesible,0.26875,0.60625
zjazd,0.5250000000000002,0.34249999999999997
"""Don't be afraid.",0.5416666666666666,0.5208333333333334
escudero,0.51875,0.46875
I'm sorry.  You have to do things the way you have to do things here.  We have rules.,0.25,0.625
enthusiasm,0.7675,0.39749999999999996
fiendish,0.36875,0.46499999999999997
embrionario,0.68375,0.46875
cioccolato,0.8020833333333334,0.3020833333333333
moan,0.38125,0.565
tweet,0.5795,0.433875
serviría,0.48124999999999996,0.53125
subcampeón,0.59375,0.60625
vado,0.36875,0.5725
"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",0.385,0.545
A good friend of mine passed away the other day.,0.25,0.25
insuperable,0.55625,0.63125
enable,0.51625,0.36875
That would work.,0.75,0.5
"“It’s just the way you are, you can’t explain it, I was just born that way, it’s like asking how the world was made – no one really knows”",0.525,0.525
cakes,0.796875,0.6666249999999999
Well what's the problem?  Let me change it.,0.375,0.625
capture,0.50625,0.55375
bitterness,0.26875,0.5125
and figure out where we took a turn to the worst thing.,0.375,0.375
clamor,0.58875,0.555
8) Taliban and American aid.,0.5,0.44999999999999996
kula,0.5024999999999998,0.27999999999999997
stint,0.44625000000000004,0.29125
"Her hands twitched and a drop of blood shook out, splashing on the crease of her thigh and hanging to one strand of the black hair between her legs.",0.35750000000000004,0.5725
housing,0.60625,0.21625
parmesan,0.75,0.40249999999999997
"It just happens to people all the time, I'm sorry sir, but I can't make an exception for you.",0.375,0.5
"Well, the biggest loser is finally over! Yay!!! Peanut butter eggs here I come! No, in all seriousness, I lost 23 pounds but unfortunately that was not quite enough to win it!",0.6875,0.625
comercial,0.59375,0.50625
"Bill Sprow said... Get rid of thewe beer and wine distributor associations, ie make them illegal, and you would really be showing a free market work in progress.",0.44999999999999996,0.55
tumbleweed,0.58375,0.28125
demeaning,0.2025,0.3425
Delle,0.451171875,0.243951625
daylight,0.74375,0.38125
"Generally, they are halved lengthwise, the seeds and fibrous pulp removed and the flesh sliced into crescents.",0.5,0.44999999999999996
"After filling his pen, Allan looked at his paper in the orange glow from the lantern set back in the desk's right-hand corner.",0.5,0.38749999999999996
appliance,0.51875,0.22999999999999998
ringside,0.5375,0.41125
enjoado,0.2822580645161291,0.5277777777777777
towel,0.6,0.30237499999999995
Eiter,0.281746,0.630952375
pedaal,0.392578125,0.376953125
"Chcę żeby godziny między rankiem a wieczorem były dobre, czyli radosne, przyjemne i owocne!",0.7075,0.62
cão,0.7685185185185185,0.44034090909090895
rango,0.5125,0.41874999999999996
"Yes, she said yes. [LAUGHTER] I know",0.875,0.875
teruggetrokken,0.23046875,0.193359375
shallows,0.54625,0.19
elitista,0.33875,0.545
"""Back there, we always ate in the kitchen,"" Child reminisced, ""I cannot do that here.""",0.475,0.44999999999999996
Feeding your brain: new benefits found in chocolate,0.625,0.55
asombrosa,0.71875,0.65625
ucrania,0.48124999999999996,0.5125
"And as we left at the end of the workshop, a woman walked up to Andrew.",0.525,0.55
tooth,0.5075,0.315
molde,0.57875,0.4375
Here is the San Francisco chefs' menu:,0.5,0.375
pysk,0.42000000000000015,0.3625000000000002
lift,0.54,0.48750000000000004
endless,0.375,0.40375000000000005
They were a wartime match that changed the world.,0.5,0.5825
And your bag is not my concern.,0.625,0.375
gallant,0.6725,0.56875
invention,0.675,0.405
"Potem nie myślał już nic, ponieważ myślenie nie było jego najmocniejszą stroną.",0.4225,0.29625
afán,0.59375,0.66875
So basically what you're saying is that I was right,0.625,0.5
"She's not actually in the building.  She's only on the phone. Sir, please leave this line immediately.",0.375,0.75
arrepentimiento,0.41874999999999996,0.68125
afiliar,0.525,0.57875
máster,0.725,0.75625
But he didn't sleep long.,0.36,0.44499999999999995
"I know.  It went out of style, didn't it?",0.625,0.375
"Well, I don't know, embarrassed of her since I came.",0.375,0.75
"No, it isn't.",0.29166666666666663,0.45833333333333326
potluck,0.69875,0.49375
"He escaped with his life, but the thorns into which he fell pierced his eyes.",0.22916666666666669,0.5833333333333334
eerlijkheid,0.6640625,0.37890625
14 FINALLY!!!! lol,0.625,0.75
rouse,0.53,0.47375
gefrustreerd,0.1484375,0.552734375
Pediatricians say more cord blood is needed now,0.47250000000000003,0.5825
scramble,0.52625,0.48124999999999996
